"전주기접놀이, 인도네시아 토라자 페스티벌 초청 공연'",하나인 인도네시아 토라자 인터내셔널 페스티벌에서 초청공연을 한다. 이를 위해 백정신 공연단장 등 12명으로 구성된 공연단이 18일 인천공항을 통해 출국했다. 축제가 열리는 인도네시아의 토라자는 술라웨시 섬...',2019-07-20 16:40
"은행권, 디지털 금융으로 인도네시아 시장 공략 잰걸음'",인도네시아는 매력적인 ‘성장 잠재력’을 지닌 시장이다. 인프라는 열악하지만 발전 가능성이 커... 인도네시아에 뿌리 내리는 한국 은행들이 ‘디지털 금융’을 앞세워 두리안을 공략하고 있다. 7일 은행권에...',2019-08-08 13:07
"여름휴가, 한국은 BTS+트와이스, 인니는?슈주+블핑'","(여),?인도네시아에서는 슈퍼주니어(남)와 블랙핑크(여)가 각각 선정됐다고 밝혔다. 설문 결과 여름... 인도네시아에서는 블랙핑크의?'뚜두뚜두'가?1위,?슈퍼주니어의?'쏘리쏘리'가?2위를 기록했다. 마이크레딧체인은...'",2019-08-08 13:07
"인천공항공사 야외음악축제 '스카이 페스티벌' 한류K팝, 스티브 바라킷 공연'","31일 'K팝, 한류문화로 세계를 잇다'라는 주제로 펼쳐지는 K팝 콘서트는 인천공항공사가 항공사, 여행사 등과 함께 공동 프로모션을 통해 사전 관람신청을 받은 중국, 홍콩, 대만, 인도네시아 등 세계 한류 팬들과 함께...'",2019-08-08 13:07
'케이팝으로 하나되는 아시아'표현…AR제작 BOF2019 포스터 공개',"'아시아'를 상징하는 조각은 아시아 국가들, 특히 중국, 태국, 몽골, 인도네시아, 필리핀 등의 랜드마크를 디자인으로 담았다. 이는 케이팝을 좋아하는 아시아인들이 비오에프(BOF)와 함께 한다는 의미다. 마지막으로...'",2019-08-08 13:07
"최시원, 인니 자카르타서 단독 팬미팅...세레나데→요리까지 '퍼펙트 데이트''","최시원이 인도네시아 자카르타에서 단독 팬미팅을 성공적으로 마무리했다. 최시원은 지난 10일 오후... 케미스트리', 인도네시아의 전통 음식을 만들어 보는 '퍼펙트 디쉬', 감미로운 보이스가 돋보이는...'",2019-08-12 18:04
"\
\
								한국서 일하는 인니인 노동자, 지난해 기준 86% 증가																 \
'","\
\
								인도네시아 이주노동자 파견?보호청(BNP2TKI)은 6일 한국에서 일하는 인도네시아인이 2018년 6,921명에 달했다고 밝혔다. 국영 안따라통신의 보도에 따르면'",2019-08-12 18:04
"인도네시아 관광청, '2019 대한민국 국제 관광박람회(KITS)' 참가'","? 인도네시아관광청 제공 ?■ 행사명 : '2019 대한민국 국제 관광박람회(KITS)' ■ 기간 : 8월 15일(목)-18일(일) ■ 장소 : 일산 킨텍스 제1전시장 3홀 (61번 인도네시아관광청 부스) 약 18,000개의 섬으로 이뤄진 천혜의...'",2019-08-13 9:57
판타지아 꿈꾼 70대 화가의 열정…인도네시아서 '수채화 한류' 개척',정 화백이 이번엔 동아시아의 심장부인 인도네시아에서 한국 현대미술의 저력을 뽐낸다. 자카르타... 정 화백은 자카르타 전시가 끝나는 대로 내년 3월에는 인도네시아 최대 와인유통그룹 더픽의 에디수기리 회장...',2019-08-15 18:32
"인천공항, 해외 항공시장 확장… 인도네시아 진출'",인도네시아 AP1 간 협약체결 후 구본환 사장(가운데 우측)Faik Fahmi AP1사장(좌측)이 관계자들과 함께 사진촬영을 하고 있다.사진=인천공항공사 인천공항공사는 지난 14일 인천 파라다이스시티에서 인도네시아...',2019-08-15 18:32
"[글로벌-Biz 24] 한국에서 뭇매 맞는 ‘유니클로’, 인도네시아로 확장…인도...'",이런 가운데 유니클로의 모회사인 패스트리테일링(Fast Retailing)이 인도네시아에 유니클로 첫 매장을 오픈할 것이라는 현지 언론의 보도가 나왔다. 21일(현지시간) 인도네시아 매체 세파르케프리(seputarkepri)에 따르면...',2019-08-22 9:31
"서울제약, 필름형 발기부전치료제 인도네시아 공급'",서울제약은 입에서 녹는 필름형 발기부전치료제 제품이 인도네시아 허가를 받았다고 26일 밝혔다. 서울제약은 2017년 6월 인도네시아 제약사 소호에 스마트 필름 제조기술을 적용한 발기부전치료제 구강붕해필름(ODF)...',2019-08-26 14:37
"\
\
								삼성전자, 인니 휴대폰 시장점유율 '압도적'…프리미엄 스마트폰에선 66%, 일반 스마트폰시장 50%																 \
'","\
\
								?삼성전자는 인도네시아 휴대폰 시장에서 압도적인 시장점유율을 보이고 있으며 프리미엄 스마트폰에선 66%, 일반 스마트폰시장에선 50%를 기록하고 있다고 25일(현'",2019-08-26 14:38
"구혜선, 이번엔 신간소설 인도네시아 수출…입원 중 열일ing [종합]'","구혜선은 31일 자신의 인스타그램에 \소설 '눈물은 하트 모양'이 베스트셀러 진입 후 인도네시아로 수출이... 그러나 곧이어 그는 소설책의 인도네시아 수출 소식으로 화제를 전환했다. 입원 중에도 대중과의 소통을 멈추지...'""",2019-08-31 15:35
"\
\
								인도네시아 주민들 “한국은 우리나라에 화력발전소 짓지 말라”																 \
'","\
\
								인도네시아 환경운동가들이?‘더러운 에너지에는 한 푼도 안 된다’고 적힌 현수막을 들고 석탄화력발전소 금융제공을 반대하는 시위를 벌이고 있다.??인도네시아 주민들이'",2019-08-31 15:35
한-인도네시아 CEPA 9차 협상 28~30일 제주서 개최',"노승길 기자 noga813@ajunews.com 산업통상자원부는 제9차 한국-인도네시아 포괄적경제동반자협정(CEPA) 공식... 인도네시아 측은 이만 팜바교(Iman Pambagyo) 무역부 총국장을 수석대표로 외교부, 재무부, 산업부 등으로...'",2019-09-02 8:10
"한국-인도네시아, 제9차 CEPA 공식 협상 진행'",- 11월 한-아세안 특별정상회의 타결 목표 한국과 인도네시아가 경제협력을 강화한다. 산업통상자원부(장관 성윤모)는 제주에서 오는 28일부터 30일까지 인도네시아와 제9차 포괄적 경제동반자 협정(CEPA) 공식 협상을...',2019-09-02 8:10
"KT&G, 인도네시아 커피 전문가 양성 MOU 체결'",KT&G가 인도네시아 청년들의 직업역량 향상을 돕기 위해 커피 전문가 양성 교육사업에 대한 지원을... 인도네시아는 커피 세계 4대 생산국이나 커피산업 인프라가 미약한 것으로 알려져 있다. 이를 해결하기 위해...',2019-09-02 8:10
"인도네시아 상공회의소, 한국대표부 출범...수입 요건인 '할랄 인증' 정책 설...'","오는 10월17일부터 발효되는 인도네시아 신할랄인증법 시행을 앞두고 존니 와아스 인도네시아 상공회의소 부의장, 앙고르 부디만 상의 한국위원회 위원장, 다니엘 구 부위원장 등이 방한, ‘인도네시아 상공회의소...'",2019-09-02 8:11
"\한국기업 인도네시아 진출 적극 돕겠다\""'""",존니 와아스 인도네시아 상공회의소 부의장이 한국대표부 출범식에서 인사말을 하고 있다.(사진=인도네시아 상공회의소 한국대표부 제공)[이데일리 강경훈 기자] 국내 기업의 인도네시아 진출을 지원하기 위한...',2019-09-02 8:11
"[서울 드라마 어워즈] 김남길, ‘한류드라마 남자연기자상’ 수상'","또한 아시아국가들은 물론 스페인?브라질?인도네시아?아랍권 등 다양한 곳에서 많은 팬들의 폭발적인 반응 속에 김남길은 한국을 대표하는 배우로 자리잡으며 글로벌 팬들의 마음까지 사로잡은 바, 해외에서 가장 큰...'",2019-09-02 8:11
"토리모리, '외국인 유학생' 코덕 매니아들 K뷰티 알린다'","이들은 태국, 인도네시아 등 아시아를 비롯해 러시아, 벨기에, 핀란드, 미국 등 전 세계에서 모인 K뷰티 마니아들로 구성됐으며 각자 자신만의 매력과 당당함이 넘치는 인재들로 선발됐다. 발대식과 함께 본격적으로...'",2019-09-02 8:11
"김남길, '드라마어워즈' 한류드라마 남자연기자상 \신의 축복 함께하길\""'""","또한 아시아국가들은 물론 스페인?브라질?인도네시아?아랍권 등 다양한 곳에서 많은 팬들의 폭발적인 반응 속에 김남길은 한국을 대표하는 배우로 자리잡으며 글로벌 팬들의 마음까지 사로잡은 바,?해외에서 가장...'",2019-09-02 8:11
"김남길, '제14회 서울 드라마 어워즈' 한류드라마 남자연기자상 수상'","또한 아시아국가들은 물론 스페인·브라질·인도네시아·아랍권 등 다양한 곳에서 많은 팬들의 폭발적인 반응 속에 김남길은 한국을 대표하는 배우로 자리잡으며 글로벌 팬들의 마음까지 사로잡은 바, 해외에서 가장 큰...'",2019-09-02 8:11
"반크, 인도네시아 한인 청년들에 韓 홍보 노하우 전수'",사이버 외교 사절단 반크는 오는 9월 3∼8일 인도네시아를 방문해 한인 학생과 현지인 대학생들에게 한국 홍보 노하우를 전수한다고 29일 밝혔다. 인도네시아 한국대사관(대사 김창범) 초청으로 한인 어린이를 비롯해...',2019-09-02 8:11
"한국문인협회 인도네시아지부, 한국 공광규 시집 인니어로 출간'","한국문인협회 인도네시아지부가 한국의 서정시를 인도네시아에 알리기 위한 사업의 일환으로, 한국 공광규 시인의 시집 '햇살의 말씀 Pesan Sang Meatari'을 인도네시아로 번역해 8월23일 출간했다. 1986년 '동서문학...'",2019-09-02 8:12
"인니의 '짜베 보이' 전병준 쉐프 \무겁지 않은 한식으로 승부\""'""","유튜브·인니 TV 방송으로 인기…로컬 젊은 층 타깃 식당 운영 성혜미 특파원 = 한국에 '샘 오취리'가 있다면, 인도네시아에는 '짜베 보이(고추 소년)'로 불리는 한국인 쉐프 전병준(29) 씨가 있다. 전씨가 인도네시아...'",2019-09-02 8:12
"'이혼 갈등' 구혜선, 소설 베스트셀러 진입→인도네시아 수출..아티스트 행보...'","구혜선이 자신의 소설을 인도네시아에 수출하게 됐다. 31일 구혜선은 자신의 인스타그램에 \소설 ’눈물은 하트 모양’이 베스트셀러 진입 후 인도네시아로 수출이 결정 되었습니다\""라는 글과 함께 두 장의 사진을...'""",2019-09-02 8:12
"[사진]마마무,'자카르타의 K-Pop 열기 대단해''",31일 오후 인도네시아 자카르타의 테니스 인도어 스나얀 체육관에서 ?‘V?하트비트 인 자카르타(V HEARTBEAT IN JAKARTA)’가?열렸다. 걸그룹 마마무가 멋진 무대를 선보이고 있다.',2019-09-02 8:13
차예련 ‘애교 눈맞춤에 심쿵’[포토엔HD]',배우 차예련이 9월 1일 오전 인천 중구 운서동 인천국제공항을 통해 화보 촬영 차 인도네시아 덴파사르로 출국했다. 배우 차예련이 공항패션을 선보이며 인도네시아 덴파사르로 출국하고 있다. 뉴스엔 지수진 jin@',2019-09-02 8:13
"\인도네시아에 한류 콘텐츠 홍보 노력할 것\""'""","와이즈유 아크앤테크 대학이 인도네시아 우삐 국립교육대학과 업무협약식을 진행했다. 와이즈유(영산대학교, 총장 부구욱) 아트앤테크(Art&Tech)대학은 지난달 29일 해운대캠퍼스에서 인도네시아 우삐(UPI)...'",2019-09-02 8:14
레드벨벳 슬기 ‘오늘 공항패션 1등’[포토엔HD]',통해 The ReVe Festival Day 2’ RED VELVET Fan Event’ 일정 참석 차 인도네시아 자카르타로 출국했다. 레드벨벳(REDVELVET) 멤버 슬기가 인도네시아 자카르타로 출국하고 있다. 뉴스엔 지수진 jin@',2019-09-04 8:32
"레드벨벳 조이 '청순 또는 큐티, 두 얼굴의 매력부자'[엑's HD화보]'",그룹 레드벨벳(Red Velvet) 조이가 팬미팅 겸 팬사인회차 2일 오후 인천국제공항을 통해 인도네시아 자카르타로 출국하고 있다. '경호원의 다정한 에스코트 받으며 하차' '바지 좀 피고 가실게요' '5분 안에 반하는 미모...',2019-09-04 8:32
"코스맥스, 印尼서 신할랄법 앞두고 K뷰티 전도사 역할'",[이데일리 강신우 기자] 글로벌 화장품 연구·개발·생산(ODM) 회사 코스맥스는 지난 30일 인도네시아... 등 인도네시아에서 급성장 중인 50여 로컬 고객사 100여 명이 참석해 열띤 호응을 보냈다. 특히 이번 콘퍼런스는...',2019-09-04 8:32
"반크, 인도네시아 홍보 한국어·영어 영상 배포'","\ 사이버 외교사절단 반크가 인도네시아를 홍보하는 영상을 제작해 유튜브(https://youtu.be/7GtezCNnvAE)에 올렸다. 영어 자막처리를 한 영상도 같은 채널(https://youtu.be/J7BVJ1Bc9FE)에 게시했다. 이 영상은 인도네시아의...'""",2019-09-04 8:32
"코스맥스, 인도네시아서 화장품 제형 컨퍼런스 개최…K뷰티 전도사 역할'",글로벌 화장품 연구·개발·생산(ODM) 회사 코스맥스는 지난 30일 인도네시아 자카르타에 위치한 찌비즈... 등 인도네시아에서 급성장 중인 50여 로컬 고객사 100여명이 참석했다. 이번 콘퍼런스는 성장 속도에...',2019-09-04 8:32
"文, 미얀마 '경제 한류' 드라이브…'코리아 스탠다드' 구축'",태국·인도네시아 등 아세안(ASEAN·동남아시아국가연합) 국가들에 있는 '일본 헤게모니'가 상대적으로 약한 곳인 셈이다. 1인당 국내총생산(GDP)가 1298 달러로 아세안 중 가장 낮지만 △천연가스 41조 입방피트(TCF) △니켈...',2019-09-04 8:32
세계인의 입맛 사로잡았다…한류 열풍 타고 인기 얻고 있는 'K-푸드'',"시작해 인도네시아 등 아시아 지역을 중심으로 수출국을 늘려나갈 계획에 있다. 특히 첫 수출국인... 출시 당시 폭발적인 반응으로 6개월만에 정식 메뉴로 재출시 되어 미국, 일본, 인도네시아, 필리핀, 영국, 뉴질랜드...'",2019-09-04 8:32
"미얀마에 '경제 한류' 시스템 구축…文 \함께 번영하자\""'""",태국·인도네시아 등 아세안(ASEAN·동남아시아국가연합) 국가들에 있는 '일본 헤게모니'가 상대적으로 약한 국가라고 할 수 있다. 진입 '허들'이 낮다는 의미다. 1인당 국내총생산(GDP)이 1298 달러로 아세안 중 가장...',2019-09-04 8:33
"\
\
								웅진코웨이 인도네시아 도전…”연내 진출”																 \
'","\
\
								?웅진코웨이가 하반기 인도네시아 시장에 본격 진출한다.?최근 웅진코웨이는 지난 2분기 4억 3,500만원을 신규출자한 인도네시아법인의 본격적인 사업 시작 시점을 '",2019-09-04 8:33
"\
\
								미국 아마존, 고젝에 투자 검토…인도네시아 시장 진출 노크																 \
'","\
\
								
\
            아마존닷컴이 인도네시아 시장에 본격 진출할 예정이다.?지난달 28일자 로이터통신은 소식통의 말을 인용해 미국 전자상거래 기업 아마존닷컴이'",2019-09-04 8:33
"평범한 한국 청년, 인도네시아 200만 청춘을 사로잡다'",3일 오후 인도네시아 서부자바주(州) 치르본의 대형 몰. 한 한국 청년이 버스에서 내리자 탄성이 쏟아졌다.... 그러나 인도네시아에선 인구 300명 중 두 명이 팬일 정도(체감도는 그 이상이다)로 유명한 유튜버다. 현재...',2019-09-06 18:33
"인니 무슬림 설교전문가 \한국 여행 장점 3시간도 떠들 수 있어\""'""","인도네시아의 유명 무슬림 설교전문가인 무하마드 누르 몰라나는 6일 \한국 여행의 장점은 3시간도 떠들 수 있다\""며 \""직접 가보면 절대 후회하지 않을 것\""이라고 말했다. 무하마드는 이날 한국관광공사가 인도네시아...'""",2019-09-06 18:34
'동방신기' 31일 인도네시아 자카르타 ICE에서 화려하게 펼쳐졌다',"CONCERT -CIRCLE- #with'는 지난 8월 31일 인도네시아 자카르타 ICE에서 화려하게 펼쳐졌다. 동방신기는 'Something', '왜', '주문 - MIROTIC', 'Hug' 등 대표곡들을 비롯해 '운명', '평행선' 등 정규 8집 수록곡을...'",2019-09-07 2:00
"'오지GO' 김승수, 동남아 이어 원시부족까지 점령..'대활약 예고''",이들이 선보인 저녁 만찬 재료는 인도네시아와 파푸아뉴기니에 사는 야생 동물 ‘쿠스쿠스’였던 것. 자신들의 눈 앞에서 쿠스쿠스의 털과 내장을 정리하는 장면을 목격한 김승수는 맏형임에도 더 긴장한 모습을 보여...',2019-09-10 10:30
"\
\
								천만인의 쏠, 인도네시아 버전 출시																							 \
'","\
\
								신한은행은 신한인도네시아은행의 새로운 디지털뱅킹 플랫폼인 ‘신한 쏠 인도네시아’를 출시했다고6일 밝혔다.?‘신한 쏠 인도네시아’는 출시 1년 6개월 만에 천만 고'",2019-09-10 10:30
"\
\
								현금 없는 사회와 인도네시아																							 \
'","\
\
								?평소 주변에서 인도네시아와 관련된 이런저런 질문을 받는다. 대화의 주제가 현금 없는 사회(Cashless Society)로 옮겨 가면 지인들 다수는 고개를 갸우'",2019-09-10 10:31
"우리은행, 신남방국가 인도네시아서 '나홀로 선방''",4대 시중은행이 인도네시아 공략에 적극적인 행보를 나타내고 있는 가운데 올 상반기 우리은행이 나홀로 선방한 것으로 나타났다. 인도네시아는 최근 문재인 정부가 신(新)남방정책 일환으로 금융부문 교류·협력...',2019-09-11 10:20
"KIOST, 한·인니 해양과학공동연구센터 개소 1주년 행사 개최'","KIOST 제공 한국해양과학기술원(KIOST, 원장 김웅서)은 지난 3일 인도네시아 찌르본에 위치한 한·인니... 2016년 6월 15일 한·인니 해양협력 MOU를 맺은 한국과 인도네시아는 2018년 9월 14일 반둥대학교 찌르본...'",2019-09-11 10:21
"한국시설안전공단, 인도네시아 국가교량 통합관리시스템 구축사업 본격 추진'",경남 진주 한국시설안전공단(이사장 박영수)은 우리나라 특수교량 통합관리시스템 기술을 인도네시아에 전파하는‘인도네시아 국가교량 통합관리시스템 구축사업’을 수행한다고 11일 밝혔다. 민간 계측 및 진단...',2019-09-12 1:35
한국농수산식품유통공사(aT). 태권도 종주국의 저력은 K-FOOD로부터!',"시사매거진, SISAMAGAZINE 한국농수산식품유통공사(aT)는 농림축산식품부와 9월 7일과 8일 인도네시아 제2도시... 시작한 인도네시아에서 태권도와 연계한 한국 농식품 홍보행사가 열렸다. 한국농수산식품유통공사(aT, 사장...'",2019-09-12 1:35
"\
\
								제2 Cikampek 고속도로 크리스마스 전에 개통																							 \
'","\
\
								인도네시아 자카르타와 동부의 공업 지역을 연결하는 Cikampek 고속도로의 고가도로 (제2 Cikampek 고속도로)가 크리스마스 이전에 개통될 예정이다.?현지'",2019-09-16 12:25
"\
\
								미성년자 결혼 비율 가장 높은 인니. 혼인 최저연령 16세→19세																 \
'","\
\
								인도네시아의 아동결혼 폐지 캠페인인도네시아 여성의 법정 혼인 최저연령이 16세에서 19세로 상향된다.인도네시아 하원의 관련법 실무위원회는 13일(현지시간) 여성의'",2019-09-16 12:25
"\
\
								'흡연대국' 인도네시아, 내년부터 담뱃값 평균 35% 인상																							 \
'","\
\
								담배 피우는 인도네시아 고교생들성인 남성 약 70% 흡연자…온라인 담배 광고도 금지?'흡연 대국'으로 불리는 인도네시아가 흡연율을 낮추기 위해 내년부터 담뱃값을 '",2019-09-16 12:25
"한국수자원공사, 인도네시아에 물재해 대응 기술 전수한다'",한국수자원공사가 16~28일 대전 인재개발원에서 '인도네시아 찌따룸강 홍수예경보 역량강화' 국제교육을 연다. 찌따룸강(Citarum River)은 인도네시아의 수도 자카르타와 인근? 수도권에 생활용수를 공급하는 약 300km...',2019-09-17 0:00
[새마을운동 50년] 4. 한국 새마을 정신 잊혀진 인도네시아 상부상조 정신을 ...',"사업이 인도네시아에서 잊혀 가던 상부상조 정신을 다시 살아나게 했다\고 말했다. 이어 한국의 새마을 정신... 그런데도 새마을 시범마을 사업은 인도네시아에서 잊혀 가던 상부상조 정신 활성화에 성공한다. 2017년...'""",2019-09-18 10:42
"행정 한류 아시아로 확산… 정부, 태국·미얀마와 협력 추진'","공무원을 대상으로 한국의 인사제도와 경험을 공유하기 위한 현지 워크숍을 개최한다고 18일 밝혔다. 인사혁신처는 인도네시아, 우즈베키스탄 등에 대한 인사행정 한류 확산과 교류협력도 강화할 예정이다. 김재중 선임기자'",2019-09-18 23:00
"미나♥류필립, 달달한 자카르타 여행..17살 차이 안 믿기는 비주얼부부'","아침8시 #안쫄유원지 인도네시아 셀럽 친구들과 #사진#영상#촬영 #바닷가 배타고~~^^#셀카#여행#셀스타그램\이라는 글과 함께 영상을 게재했다. 공개된 영상 속 미나는 남편 류필립과 함께 인도네시아 자카르타를 방문해...'""",2019-09-18 23:00
"기업은행, 자카르타서 IBK인도네시아 은행 출범식'","?IBK기업은행이 인도네시아 자카르타에서 IBK인도네시아은행 출범식을 가졌다고 20일 밝혔다. 19일 열린 출범식에는 김도진 기업은행장, 김창범 주 인도네시아 대사, 임성남 주 아세안대표부 대사, 현지 진출...'",2019-09-20 16:39
'치킨로드' 스타 셰프들과 떠나는 '닭학다식 견문록'..'꿀잼 선사'예고',"김풍은 닭 껍질 튀김의 원조 인도네시아, 이원일은 패스트푸드의 성지 미국, 오세득은 와인과 미식의 나라 프랑스, 오스틴강은 구이요리의 진수 페루에서 특별한 치킨 레시피 발굴에 나선다. 로컬 음식을 먹어보는 것은...'",2019-09-21 10:31
"99년 전 인도네시아 '첫발' 장윤원 선생…\그는 한국인입니다\""'""","그는 인도네시아에 처음 정착한 한국인 장윤원입니다\ 인도네시아 한인 사회가 '한인 100년사' 집필을 계기로 1920년 9월 20일 자카르타에 도착해 뿌리내린 장윤원(張潤遠·1883∼1947) 선생을 집중 조명하고 나섰다....'""",2019-09-22 16:32
"창원시 인니 무역사절단, 1180만불 수출 계약'","인도네시아 무역사절단이 18일부터 22일까지 현지 수출 상담회를 통해 수출상담 65건에 수출상담액 1억 3000만불 성과를 올렸다고 밝혔다. 실제 계약액은 1180만불(한화 약140억원)이며 이외 업무협약(7건), 인도네시아...'",2019-09-23 12:09
"이수정 한국외대 아랍어통번역과 강사 “한국 내 무슬림 15만명, 공존을 고민...'","그다음이 인도네시아 3만7000명, 방글라데시 1만5000명, 파키스탄 1만1000명 순이에요. 아랍 국가 중에는 이집트가 제일 순위가 앞서는데 3200명 정도죠.” - 아시아 출신들이 많네요. “국내 무슬림들은 주로 이주노동자로...'",2019-09-25 9:33
"성훈, 싱가포르 프로모션 행사 참석…한류스타의 위엄'","뿐만 아니라 말레이시아, 미얀마, 태국, 인도네시아, 대만, 일본, 아부다비 등 아시아 및 중동 지역에서도 성훈의 팬미팅과 프로모션 러브콜 요청이 끊임없이 쏟아지고 있다고 해 그의 인기를 실감케 하고...'",2019-09-25 9:33
"\
\
								인니 투자조정청-한국 KIND, 민관협력사업 강화 MOU 체결																 \
'","\
\
								?인도네시아 투자조정청(BKPM)과 한국 기업의 해외 진출을 지원하는 한국해외인프라도시개발지원공사(KIND)는 20일 한국 기업의 인도네시아 인프라 사업개발 강화'",2019-09-25 9:33
"인도네시아, 한국 네오트랜스 철도 신기술 배우러 왔다'","용인 경전철을 운영 중인 네오트랜스㈜가 24~27일 인도네시아 교통부 철도국 및 인도네시아 국립철도학교 관계자 13명을 초청, 선진철도를 견학시키고 있다. 국내 최초이자 세계 5번째로 무인 중전철(신분당선)과 경전철...'",2019-09-26 21:50
인도네시아의 이효리이눌 다라시스타 서울 공연',지난 22일 서울 청계광장에서 인도네시아 축제 '페스티벌 인도네시아 2019'가 열린 가운데 인도네시아의 이효리라 불리는 현지 대중가요 '당둣' 가수 이눌 다라시스타 의 무대가 펼쳐지고 있다. 주한 인도네시아 대사관...',2019-09-26 21:50
"\
\
								현대차, 인니 공장 신설 조직 'HMMI' 출범…동남아 진출 공식화																 \
'","\
\
								현대차그룹 정의선 수석부회장이 인도네시아 조코 위도도(Joko Widodo) 대통령과 7월 25일 자카르타 대통령궁에서 면담하고 상호 협력 방안에 대해 논의했다.'",2019-09-26 21:50
